,customerid,recency,frequency,monetary,avg_order_value,total_items,items_per_order
2780,16136,60,3,709.38,236.46,440,146.66666666666666
2781,16139,19,3,635.4100000000001,211.80333333333337,330,110.0
2782,16140,66,2,725.1800000000001,362.59000000000003,730,365.0
2783,16141,88,1,620.4,620.4,238,238.0
2784,16142,250,1,535.34,535.34,422,422.0
2785,16143,3,6,2424.94,404.1566666666667,919,153.16666666666666
2786,16144,247,1,175.2,175.2,16,16.0
2787,16145,9,11,3799.4900000000002,345.40818181818184,3123,283.90909090909093
2788,16146,157,3,734.13,244.71,427,142.33333333333334
2789,16147,134,1,375.0,375.0,246,246.0
2790,16148,296,1,76.32000000000001,76.32000000000001,72,72.0
2791,16149,5,2,280.52,140.26,308,154.0
2792,16150,43,5,2053.02,410.604,1047,209.4
2793,16152,269,1,1829.04,1829.04,642,642.0
2794,16153,50,5,1824.23,364.846,1073,214.6
2795,16156,9,9,3092.04,343.56,1273,141.44444444444446
2796,16157,16,3,656.69,218.89666666666668,347,115.66666666666667
2797,16159,282,1,348.2,348.2,236,236.0
2798,16160,65,2,1025.44,512.72,1162,581.0
2799,16161,2,19,5533.67,291.2457894736842,2583,135.94736842105263
2800,16162,252,1,37.4,37.4,4,4.0
2801,16163,232,2,856.6,428.3,192,96.0
2802,16164,17,3,822.48,274.16,433,144.33333333333334
2803,16168,11,27,3787.6,140.28148148148148,1892,70.07407407407408
2804,16169,8,4,1822.97,455.7425,1325,331.25
2805,16170,51,6,1885.05,314.175,1770,295.0
2806,16171,59,1,73.19999999999999,73.19999999999999,24,24.0
2807,16172,95,5,1140.21,228.042,787,157.4
2808,16173,16,6,1418.32,236.38666666666666,575,95.83333333333333
2809,16174,126,3,1009.55,336.51666666666665,651,217.0
2810,16175,94,4,1037.5900000000001,259.39750000000004,533,133.25
2811,16177,50,1,331.95,331.95,95,95.0
2812,16178,138,1,197.9,197.9,94,94.0
2813,16179,61,1,215.83,215.83,99,99.0
2814,16180,100,8,10254.18,1281.7725,5867,733.375
2815,16181,73,1,305.54,305.54,152,152.0
2816,16182,72,4,6617.65,1654.4125,3791,947.75
2817,16183,67,1,338.71000000000004,338.71000000000004,113,113.0
2818,16184,64,6,1158.79,193.13166666666666,561,93.5
2819,16185,17,2,529.41,264.705,260,130.0
2820,16186,23,12,4006.94,333.9116666666667,3020,251.66666666666666
2821,16187,32,15,6911.4400000000005,460.7626666666667,5048,336.53333333333336
2822,16188,45,4,981.86,245.465,782,195.5
2823,16189,16,2,215.48,107.74,134,67.0
2824,16190,40,1,215.08,215.08,88,88.0
2825,16191,3,13,5180.52,398.5015384615385,3351,257.7692307692308
2826,16193,237,1,314.45,314.45,219,219.0
2827,16198,75,1,400.68100000000004,400.68100000000004,129,129.0
2828,16200,4,2,1068.8700000000001,534.4350000000001,516,258.0
2829,16201,3,4,1863.47,465.8675,1286,321.5
2830,16202,361,1,365.27,365.27,191,191.0
2831,16203,59,4,592.9,148.225,262,65.5
2832,16204,23,1,384.18,384.18,218,218.0
2833,16205,31,4,757.63,189.4075,516,129.0
2834,16206,55,4,537.0600000000001,134.26500000000001,272,68.0
2835,16207,25,1,394.38,394.38,140,140.0
2836,16208,45,2,664.26,332.13,333,166.5
2837,16209,89,5,2262.62,452.524,1179,235.8
2838,16210,2,18,21086.3,1171.461111111111,7559,419.94444444444446
2839,16211,89,1,547.02,547.02,154,154.0
2840,16212,19,2,690.34,345.17,244,122.0
2841,16213,79,1,159.0,159.0,48,48.0
2842,16214,171,3,1062.75,354.25,420,140.0
2843,16215,81,1,242.35,242.35,104,104.0
2844,16216,267,1,914.9300000000001,914.9300000000001,254,254.0
2845,16217,235,2,304.25,152.125,91,45.5
2846,16218,30,7,3084.68,440.6685714285714,2088,298.2857142857143
2847,16221,37,3,860.86,286.9533333333333,714,238.0
2848,16222,318,1,773.55,773.55,325,325.0
2849,16224,57,4,1295.3,323.825,1116,279.0
2850,16225,45,5,1096.32,219.26399999999998,493,98.6
2851,16226,203,3,255.12,85.04,192,64.0
2852,16227,225,1,314.22,314.22,90,90.0
2853,16229,87,2,1010.6,505.3,318,159.0
2854,16230,190,2,542.03,271.015,365,182.5
2855,16232,44,4,990.88,247.72,550,137.5
2856,16233,71,3,536.6800000000001,178.89333333333335,174,58.0
2857,16235,41,5,867.3100000000001,173.46200000000002,330,66.0
2858,16236,78,1,432.2,432.2,184,184.0
2859,16239,57,2,414.2,207.1,228,114.0
2860,16240,24,2,3718.8,1859.4,1641,820.5
2861,16241,10,13,2590.31,199.2546153846154,1443,111.0
2862,16242,8,7,3579.86,511.40857142857146,1969,281.2857142857143
2863,16243,34,2,409.1,204.55,110,55.0
2864,16244,212,2,1522.75,761.375,855,427.5
2865,16245,24,3,1413.66,471.22,1014,338.0
2866,16247,170,1,114.56,114.56,182,182.0
2867,16248,62,1,152.94,152.94,78,78.0
2868,16249,53,5,1800.07,360.014,950,190.0
2869,16250,261,2,389.44,194.72,208,104.0
2870,16253,67,2,3683.86,1841.93,3233,1616.5
2871,16255,17,8,2619.91,327.48875,1767,220.875
2872,16256,267,1,752.4300000000001,752.4300000000001,581,581.0
2873,16257,177,1,46.95,46.95,2,2.0
2874,16258,45,5,5203.51,1040.702,2994,598.8
2875,16260,51,1,1035.45,1035.45,311,311.0
2876,16261,17,4,728.54,182.135,301,75.25
2877,16265,9,9,5447.0,605.2222222222222,2646,294.0
2878,16266,74,7,861.89,123.12714285714286,398,56.857142857142854
2879,16268,71,2,667.65,333.825,533,266.5
2880,16270,353,1,1141.24,1141.24,688,688.0
2881,16271,3,5,1404.64,280.928,1024,204.8
2882,16272,117,1,411.7,411.7,224,224.0
2883,16274,373,1,351.75,351.75,153,153.0
2884,16275,197,1,559.87,559.87,336,336.0
2885,16276,177,1,810.6,810.6,420,420.0
2886,16278,100,1,566.38,566.38,114,114.0
2887,16279,21,3,1502.78,500.9266666666667,1046,348.6666666666667
2888,16281,72,1,2062.06,2062.06,934,934.0
2889,16282,340,1,168.3,168.3,114,114.0
2890,16283,6,5,1570.81,314.162,1236,247.2
2891,16284,31,2,812.68,406.34,535,267.5
2892,16287,170,1,142.5,142.5,298,298.0
2893,16292,122,1,302.25,302.25,191,191.0
2894,16293,22,10,2248.9900000000002,224.89900000000003,982,98.2
2895,16295,10,4,1328.55,332.1375,841,210.25
2896,16297,269,1,301.9,301.9,206,206.0
2897,16298,23,3,598.2,199.4,198,66.0
2898,16302,127,1,233.22,233.22,158,158.0
2899,16303,26,3,5360.63,1786.8766666666668,2659,886.3333333333334
2900,16305,139,1,361.22,361.22,256,256.0
2901,16306,214,6,632.27,105.37833333333333,487,81.16666666666667
2902,16308,38,4,2560.0,640.0,8000,2000.0
2903,16309,106,2,706.57,353.285,467,233.5
2904,16311,18,2,616.26,308.13,394,197.0
2905,16313,3,2,274.15000000000003,137.07500000000002,165,82.5
2906,16315,331,1,226.37,226.37,75,75.0
2907,16316,64,8,2938.91,367.36375,1484,185.5
2908,16317,120,3,1341.65,447.2166666666667,890,296.6666666666667
2909,16318,35,1,328.15000000000003,328.15000000000003,199,199.0
2910,16319,218,1,404.40000000000003,404.40000000000003,72,72.0
2911,16320,172,2,1038.46,519.23,732,366.0
2912,16321,72,5,373.65000000000003,74.73,135,27.0
2913,16322,1,2,326.75,163.375,231,115.5
2914,16323,196,1,207.50000000000003,207.50000000000003,50,50.0
2915,16324,128,3,408.59000000000003,136.1966666666667,270,90.0
2916,16325,47,3,594.24,198.08,194,64.66666666666667
2917,16326,6,14,3039.2200000000003,217.08714285714288,682,48.714285714285715
2918,16327,14,6,3820.27,636.7116666666667,2560,426.6666666666667
2919,16330,18,3,251.91,83.97,147,49.0
2920,16332,28,7,1582.8,226.1142857142857,797,113.85714285714286
2921,16333,8,22,26626.8,1210.3090909090909,32184,1462.909090909091
2922,16337,37,1,151.05,151.05,87,87.0
2923,16338,157,1,214.8,214.8,94,94.0
2924,16339,284,1,94.05,94.05,21,21.0
2925,16340,107,1,534.31,534.31,486,486.0
2926,16341,25,4,1971.8700000000001,492.96750000000003,1398,349.5
2927,16342,75,4,322.41,80.6025,157,39.25
2928,16343,16,2,328.58,164.29,175,87.5
2929,16344,158,1,101.10000000000001,101.10000000000001,18,18.0
2930,16345,44,1,565.46,565.46,288,288.0
2931,16347,11,2,847.45,423.725,341,170.5
2932,16348,32,7,1415.65,202.2357142857143,805,115.0
2933,16349,291,1,53.5,53.5,9,9.0
2934,16350,21,4,1116.47,279.1175,545,136.25
2935,16351,333,1,153.9,153.9,90,90.0
2936,16352,18,2,494.44,247.22,300,150.0
2937,16353,4,23,6675.71,290.24826086956523,2006,87.21739130434783
2938,16354,63,2,395.8,197.9,150,75.0
2939,16356,198,3,211.77,70.59,93,31.0
2940,16357,33,3,658.88,219.62666666666667,246,82.0
2941,16358,1,4,2027.5,506.875,1302,325.5
2942,16359,7,9,1750.92,194.54666666666668,1183,131.44444444444446
2943,16360,5,6,3450.41,575.0683333333333,2110,351.6666666666667
2944,16361,10,4,891.21,222.8025,418,104.5
2945,16362,32,5,709.99,141.998,340,68.0
2946,16363,53,1,109.36000000000001,109.36000000000001,52,52.0
2947,16364,12,2,705.79,352.895,279,139.5
2948,16365,18,9,1540.42,171.1577777777778,504,56.0
2949,16366,19,1,327.3,327.3,256,256.0
2950,16367,37,2,800.67,400.335,643,321.5
2951,16368,2,2,479.91,239.955,251,125.5
2952,16369,18,3,1545.41,515.1366666666667,1030,343.3333333333333
2953,16370,82,4,1301.91,325.4775,640,160.0
2954,16372,33,2,355.73,177.865,158,79.0
2955,16374,66,2,466.73,233.365,237,118.5
2956,16376,9,2,974.96,487.48,691,345.5
2957,16377,267,1,676.2,676.2,1500,1500.0
2958,16378,247,3,362.95,120.98333333333333,267,89.0
2959,16379,4,4,2157.4,539.35,1410,352.5
2960,16380,61,1,1743.1499999999999,1743.1499999999999,1428,1428.0
2961,16383,75,2,643.76,321.88,467,233.5
2962,16384,90,2,584.5,292.25,260,130.0
2963,16385,60,3,554.86,184.95333333333335,258,86.0
2964,16386,29,2,302.57,151.285,205,102.5
2965,16387,323,1,94.36,94.36,44,44.0
2966,16389,53,4,1382.0700000000002,345.51750000000004,1242,310.5
2967,16392,270,1,217.89000000000001,217.89000000000001,201,201.0
2968,16393,2,13,3040.96,233.92000000000002,1573,121.0
2969,16394,57,5,1555.34,311.068,2604,520.8
2970,16395,61,5,1482.06,296.412,1472,294.4
2971,16398,154,2,1705.8,852.9,758,379.0
2972,16399,19,2,408.02,204.01,263,131.5
2973,16400,95,1,303.93,303.93,172,172.0
2974,16401,1,12,4098.32,341.52666666666664,3882,323.5
2975,16402,265,2,293.45,146.725,146,73.0
2976,16403,312,1,177.5,177.5,114,114.0
2977,16404,70,1,443.05,443.05,157,157.0
2978,16405,302,2,167.25,83.625,187,93.5
2979,16406,19,1,154.35,154.35,116,116.0
2980,16407,13,10,2079.68,207.968,1093,109.3
2981,16409,36,5,2022.98,404.596,1304,260.8
2982,16411,19,2,211.7,105.85,131,65.5
2983,16412,54,1,135.99,135.99,63,63.0
2984,16413,57,1,262.2,262.2,148,148.0
2985,16414,22,2,126.25,63.125,27,13.5
2986,16415,44,1,200.27,200.27,178,178.0
2987,16416,27,3,1051.4,350.4666666666667,672,224.0
2988,16418,45,3,631.12,210.37333333333333,280,93.33333333333333
2989,16419,113,6,958.71,159.785,428,71.33333333333333
2990,16422,17,51,34684.4,680.086274509804,33704,660.8627450980392
2991,16423,25,1,346.12,346.12,230,230.0
2992,16424,191,1,133.56,133.56,88,88.0
2993,16425,302,1,302.7,302.7,199,199.0
2994,16426,2,10,1863.76,186.376,1215,121.5
2995,16427,263,2,241.06,120.53,156,78.0
2996,16429,106,1,284.55,284.55,9,9.0
2997,16430,57,1,300.85,300.85,103,103.0
2998,16431,213,3,623.28,207.76,442,147.33333333333334
2999,16432,64,1,287.40000000000003,287.40000000000003,276,276.0
3000,16433,28,1,184.26,184.26,106,106.0
3001,16434,29,7,1511.8,215.97142857142856,760,108.57142857142857
3002,16438,6,5,798.35,159.67000000000002,463,92.6
3003,16440,8,5,3640.67,728.134,2018,403.6
3004,16441,67,2,381.2,190.6,173,86.5
3005,16442,2,3,609.3,203.1,443,147.66666666666666
3006,16444,46,4,654.67,163.6675,407,101.75
3007,16445,34,1,230.51,230.51,111,111.0
3008,16446,1,2,168472.5,84236.25,80997,40498.5
3009,16447,136,1,255.91,255.91,221,221.0
3010,16448,198,1,182.99,182.99,76,76.0
3011,16449,198,2,707.69,353.845,367,183.5
3012,16450,150,1,311.92,311.92,200,200.0
3013,16451,88,1,266.97,266.97,120,120.0
3014,16454,45,2,6.9,3.45,3,1.5
3015,16455,64,7,1841.18,263.0257142857143,988,141.14285714285714
3016,16456,99,5,2158.18,431.63599999999997,1147,229.4
3017,16457,218,1,208.36,208.36,140,140.0
3018,16458,3,18,3482.7400000000002,193.48555555555558,2154,119.66666666666667
3019,16460,28,3,811.23,270.41,876,292.0
3020,16461,178,1,142.92,142.92,48,48.0
3021,16462,74,3,136.0,45.333333333333336,16,5.333333333333333
3022,16463,21,4,1422.4,355.6,1163,290.75
3023,16464,20,3,1298.66,432.8866666666667,952,317.3333333333333
3024,16466,34,7,1595.96,227.99428571428572,785,112.14285714285714
3025,16468,74,1,74.9,74.9,31,31.0
3026,16469,24,4,625.42,156.355,260,65.0
3027,16470,52,4,752.77,188.1925,522,130.5
3028,16471,275,1,223.95000000000002,223.95000000000002,141,141.0
3029,16473,165,3,316.11,105.37,196,65.33333333333333
3030,16474,7,7,1810.65,258.6642857142857,909,129.85714285714286
3031,16475,88,4,544.3,136.075,319,79.75
3032,16477,64,7,2494.46,356.3514285714286,1415,202.14285714285714
3033,16478,25,3,331.0,110.33333333333333,224,74.66666666666667
3034,16479,10,2,300.83,150.415,102,51.0
3035,16480,76,1,769.29,769.29,455,455.0
3036,16482,16,1,220.62,220.62,346,346.0
3037,16483,192,1,139.35,139.35,44,44.0
3038,16484,174,2,404.3,202.15,200,100.0
3039,16485,77,1,363.65,363.65,235,235.0
3040,16488,33,3,498.8,166.26666666666668,728,242.66666666666666
3041,16491,47,1,731.5,731.5,478,478.0
3042,16493,80,4,1351.63,337.9075,1164,291.0
3043,16494,297,1,826.53,826.53,675,675.0
3044,16495,3,3,648.26,216.08666666666667,328,109.33333333333333
3045,16496,9,3,1599.52,533.1733333333333,1111,370.3333333333333
3046,16497,50,6,2965.69,494.2816666666667,1396,232.66666666666666
3047,16498,161,2,100.97,50.485,45,22.5
3048,16499,360,2,365.45,182.725,127,63.5
3049,16500,5,6,400.86,66.81,123,20.5
3050,16503,107,4,1431.93,357.9825,569,142.25
3051,16504,25,1,465.88,465.88,510,510.0
3052,16505,32,1,777.6,777.6,576,576.0
3053,16506,20,2,90.30000000000001,45.150000000000006,42,21.0
3054,16509,297,1,363.70000000000005,363.70000000000005,64,64.0
3055,16510,372,1,248.1,248.1,92,92.0
3056,16511,22,3,918.33,306.11,405,135.0
3057,16513,5,4,874.59,218.6475,407,101.75
3058,16515,52,5,1624.14,324.82800000000003,826,165.2
3059,16516,30,1,101.69999999999999,101.69999999999999,58,58.0
3060,16517,277,1,162.70000000000002,162.70000000000002,96,96.0
3061,16518,61,2,484.32,242.16,327,163.5
3062,16519,25,2,215.07999999999998,107.53999999999999,54,27.0
3063,16520,186,3,1046.57,348.8566666666666,558,186.0
3064,16523,2,21,9418.470000000001,448.4985714285715,4265,203.0952380952381
3065,16525,2,26,13027.45,501.0557692307693,7397,284.5
3066,16526,172,1,290.36,290.36,106,106.0
3067,16527,81,1,228.06,228.06,106,106.0
3068,16528,4,1,244.41,244.41,171,171.0
3069,16529,190,1,455.25,455.25,198,198.0
3070,16531,22,7,1244.59,177.79857142857142,915,130.71428571428572
3071,16532,18,3,6748.8,2249.6,2016,672.0
3072,16533,19,3,1082.81,360.93666666666667,611,203.66666666666666
3073,16535,5,1,593.75,593.75,356,356.0
3074,16536,110,1,548.12,548.12,250,250.0
3075,16539,3,4,1388.81,347.2025,477,119.25
3076,16542,54,1,119.62,119.62,46,46.0
3077,16545,165,1,339.3,339.3,78,78.0
3078,16546,291,2,787.15,393.575,549,274.5
3079,16549,10,10,4034.9,403.49,2294,229.4
3080,16550,109,5,2298.97,459.794,1540,308.0
3081,16551,96,3,922.12,307.37333333333333,970,323.3333333333333
3082,16552,243,2,379.73,189.865,219,109.5
3083,16553,163,12,5719.82,476.65166666666664,4600,383.3333333333333
3084,16554,42,3,837.1,279.03333333333336,402,134.0
3085,16555,35,2,285.89,142.945,175,87.5
3086,16556,67,7,3313.79,473.3985714285714,1890,270.0
3087,16557,24,2,281.85,140.925,111,55.5
3088,16558,1,20,8338.49,416.92449999999997,5377,268.85
3089,16560,27,2,841.41,420.705,500,250.0
3090,16561,6,2,511.12,255.56,244,122.0
3091,16563,54,1,1077.74,1077.74,486,486.0
3092,16565,364,1,173.7,173.7,46,46.0
3093,16566,15,5,614.66,122.93199999999999,362,72.4
3094,16567,194,2,865.6,432.8,996,498.0
3095,16569,3,1,124.2,124.2,93,93.0
3096,16570,15,10,3738.4,373.84000000000003,2112,211.2
3097,16571,27,3,1421.69,473.8966666666667,1239,413.0
3098,16572,127,3,1009.6,336.53333333333336,532,177.33333333333334
3099,16573,85,2,663.61,331.805,360,180.0
3100,16574,71,1,451.44,451.44,416,416.0
3101,16581,183,1,105.84,105.84,134,134.0
3102,16582,113,1,313.62,313.62,164,164.0
3103,16583,374,1,233.45,233.45,111,111.0
3104,16584,80,2,936.08,468.04,646,323.0
3105,16586,249,1,463.95,463.95,95,95.0
3106,16587,232,1,225.15,225.15,71,71.0
3107,16589,71,3,459.24,153.08,368,122.66666666666667
3108,16591,69,1,213.5,213.5,41,41.0
3109,16592,4,16,4113.68,257.105,2927,182.9375
3110,16593,51,3,330.03,110.00999999999999,116,38.666666666666664
3111,16594,75,1,181.09,181.09,64,64.0
3112,16595,61,1,360.16,360.16,335,335.0
3113,16596,16,2,250.15,125.075,97,48.5
3114,16597,4,1,90.04,90.04,184,184.0
3115,16598,286,1,145.05,145.05,73,73.0
3116,16600,4,6,813.52,135.58666666666667,1145,190.83333333333334
3117,16601,41,1,242.7,242.7,133,133.0
3118,16602,36,1,528.08,528.08,336,336.0
3119,16603,75,2,482.47,241.235,480,240.0
3120,16607,18,14,3347.71,239.12214285714285,2859,204.21428571428572
3121,16609,15,7,5493.46,784.78,2420,345.7142857142857
3122,16610,219,1,75.66,75.66,66,66.0
3123,16611,186,1,129.49,129.49,47,47.0
3124,16612,33,4,1187.66,296.915,506,126.5
3125,16613,70,1,618.59,618.59,293,293.0
3126,16614,183,1,506.19,506.19,223,223.0
3127,16616,15,2,500.42,250.21,370,185.0
3128,16617,236,1,151.85,151.85,91,91.0
3129,16618,31,5,2647.59,529.518,1363,272.6
3130,16619,264,1,226.21,226.21,133,133.0
3131,16620,4,2,178.96,89.48,88,44.0
3132,16621,52,4,813.48,203.37,302,75.5
3133,16623,246,1,129.45000000000002,129.45000000000002,39,39.0
3134,16624,81,2,810.57,405.285,488,244.0
3135,16625,275,1,333.08,333.08,164,164.0
3136,16626,1,17,4413.1,259.59411764705885,2690,158.23529411764707
3137,16627,79,1,322.8,322.8,162,162.0
3138,16628,30,5,2188.05,437.61,1205,241.0
3139,16629,74,2,408.63,204.315,489,244.5
3140,16633,17,6,2883.1,480.51666666666665,1138,189.66666666666666
3141,16634,223,2,217.9,108.95,82,41.0
3142,16637,32,4,1154.47,288.6175,927,231.75
3143,16638,23,10,1680.72,168.072,1255,125.5
3144,16639,31,3,1257.51,419.17,510,170.0
3145,16641,106,1,231.1,231.1,256,256.0
3146,16642,5,2,688.33,344.165,479,239.5
3147,16643,246,1,487.51,487.51,269,269.0
3148,16644,178,2,833.78,416.89,826,413.0
3149,16647,170,2,214.06,107.03,146,73.0
3150,16648,43,1,290.66,290.66,281,281.0
3151,16650,72,1,518.42,518.42,372,372.0
3152,16652,59,7,6773.97,967.71,3283,469.0
3153,16653,16,2,1212.66,606.33,733,366.5
3154,16654,141,4,601.27,150.3175,282,70.5
3155,16655,18,6,3789.52,631.5866666666667,2363,393.8333333333333
3156,16656,22,15,8625.8,575.0533333333333,8894,592.9333333333333
3157,16657,10,4,874.43,218.6075,1130,282.5
3158,16658,368,1,123.24,123.24,40,40.0
3159,16659,189,1,39.12,39.12,72,72.0
3160,16660,16,4,1267.65,316.9125,571,142.75
3161,16665,362,1,135.4,135.4,59,59.0
3162,16666,19,1,118.98,118.98,233,233.0
3163,16667,68,2,567.1800000000001,283.59000000000003,236,118.0
3164,16668,15,6,306.72,51.120000000000005,318,53.0
3165,16669,24,3,1348.88,449.6266666666667,881,293.6666666666667
3166,16670,17,11,4095.9,372.3545454545455,2556,232.36363636363637
3167,16671,28,3,1692.27,564.09,875,291.6666666666667
3168,16672,2,20,8134.9400000000005,406.747,2832,141.6
3169,16674,55,2,304.24,152.12,181,90.5
3170,16676,34,4,1592.12,398.03,636,159.0
3171,16678,3,12,3109.99,259.1658333333333,2397,199.75
3172,16679,366,1,129.75,129.75,29,29.0
3173,16680,43,1,183.7,183.7,94,94.0
3174,16681,73,6,1770.3400000000001,295.0566666666667,1407,234.5
3175,16682,5,5,1028.0,205.6,1040,208.0
3176,16684,4,28,66653.56,2380.4842857142858,50255,1794.8214285714287
3177,16685,61,2,324.24,162.12,396,198.0
3178,16686,47,7,2959.88,422.84000000000003,1977,282.42857142857144
3179,16688,1,4,1260.8600000000001,315.21500000000003,804,201.0
3180,16689,76,2,422.6,211.3,330,165.0
3181,16690,72,2,225.58,112.79,138,69.0
3182,16692,256,2,1276.0,638.0,152,76.0
3183,16693,69,2,477.86,238.93,203,101.5
3184,16696,135,4,657.9,164.475,146,36.5
3185,16697,241,1,112.75,112.75,27,27.0
3186,16698,227,2,1998.0,999.0,840,420.0
3187,16700,9,13,5076.55,390.50384615384615,4024,309.53846153846155
3188,16701,9,13,5398.3,415.25384615384615,6393,491.7692307692308
3189,16705,1,20,14034.99,701.7495,5476,273.8
3190,16706,37,3,531.35,177.11666666666667,249,83.0
3191,16708,46,1,656.63,656.63,285,285.0
3192,16709,85,5,3029.87,605.9739999999999,851,170.2
3193,16710,19,10,2467.9900000000002,246.79900000000004,1823,182.3
3194,16711,3,5,1651.03,330.206,833,166.6
3195,16712,9,11,3611.31,328.3009090909091,1730,157.27272727272728
3196,16713,19,15,6910.78,460.71866666666665,4271,284.73333333333335
3197,16714,219,3,1129.06,376.3533333333333,589,196.33333333333334
3198,16715,78,1,301.71999999999997,301.71999999999997,642,642.0
3199,16716,267,2,901.2,450.6,120,60.0
3200,16717,24,6,3843.08,640.5133333333333,1860,310.0
3201,16718,369,1,606.0500000000001,606.0500000000001,407,407.0
3202,16719,15,7,1770.22,252.88857142857142,1175,167.85714285714286
3203,16720,26,1,152.95,152.95,180,180.0
3204,16721,262,1,292.47,292.47,172,172.0
3205,16722,17,13,4730.81,363.90846153846155,5001,384.6923076923077
3206,16723,91,2,576.4,288.2,398,199.0
3207,16725,302,7,758.27,108.32428571428571,288,41.142857142857146
3208,16726,26,5,1358.74,271.748,945,189.0
3209,16727,364,1,256.32,256.32,167,167.0
